PERIOD,DATE,DELHI (P),MUMBAI(P),CHENNAI(P),KOLKATA(P)
1,16-Jun-17,65.48,76.7,68.02,68.03
2,17-Jun-17,65.23,76.46,67.76,67.84
3,18-Jun-17,64.91,76.14,67.42,67.58
4,19-Jun-17,64.65,75.88,67.14,67.37
5,20-Jun-17,64.55,75.78,67.04,67.3
6,21-Jun-17,64.55,75.79,67.04,67.3
7,22-Jun-17,64.44,75.68,66.93,67.21
8,23-Jun-17,64.23,75.46,66.7,67.04
9,24-Jun-17,63.99,75.23,66.45,66.86
10,25-Jun-17,63.71,74.95,66.15,66.64
11,26-Jun-17,63.55,74.79,65.98,66.51
12,27-Jun-17,63.46,74.71,65.89,66.44
13,28-Jun-17,63.46,74.71,65.9,66.45
14,29-Jun-17,63.47,74.71,65.9,66.45
15,30-Jun-17,63.31,74.56,65.74,66.32
16,1-Jul-17,63.09,74.3,65.46,66.14
17,2-Jul-17,63.06,74.28,65.44,66.12
18,3-Jul-17,63.13,74.35,65.51,66.18
19,4-Jul-17,63.08,74.3,65.46,66.14
20,5-Jul-17,63.08,74.3,65.46,66.14
21,6-Jul-17,63.19,74.41,65.58,66.23
22,7-Jul-17,63.33,74.54,65.72,66.33
23,8-Jul-17,63.46,74.67,65.86,66.44
24,9-Jul-17,63.65,74.86,66.05,66.58
25,10-Jul-17,63.83,75.04,66.25,66.73
26,11-Jul-17,63.93,73.27,66.38,67.4
27,12-Jul-17,63.93,73.27,66.38,67.4
28,13-Jul-17,63.91,73.25,66.36,67.38
29,14-Jul-17,63.89,73.23,66.34,67.37
30,15-Jul-17,64.03,73.37,66.49,67.48
31,16-Jul-17,64.11,73.45,66.57,67.55
32,17-Jul-17,64.15,73.49,66.61,67.58
33,18-Jul-17,64.21,73.54,66.67,67.62
34,19-Jul-17,64.21,73.54,66.67,67.62
35,20-Jul-17,64.25,73.59,66.72,67.66
36,21-Jul-17,64.28,73.61,66.75,67.68
37,22-Jul-17,64.3,73.63,66.77,67.69
38,23-Jul-17,64.4,73.74,66.88,67.77
39,24-Jul-17,64.53,73.87,67.01,67.88
40,25-Jul-17,64.57,73.9,67.05,67.91
41,26-Jul-17,64.57,73.91,67.06,67.91
42,27-Jul-17,64.59,73.92,67.07,67.92
43,28-Jul-17,64.69,74.02,67.18,68
44,29-Jul-17,64.87,74.2,67.37,68.14
45,30-Jul-17,65,74.33,67.51,68.24
46,31-Jul-17,65.26,74.58,67.78,68.45
47,1-Aug-17,65.4,74.56,67.71,68.56
48,2-Aug-17,65.47,74.63,67.78,68.61
49,3-Aug-17,65.69,74.85,68.02,68.78
50,4-Aug-17,66,75.15,68.34,69.03
51,5-Aug-17,66.28,75.43,68.64,69.24
52,6-Aug-17,66.51,75.66,68.88,69.43
53,7-Aug-17,66.66,75.8,69.03,69.54
54,8-Aug-17,66.75,75.89,69.13,69.61
55,9-Aug-17,66.81,75.96,69.2,69.66
56,10-Aug-17,66.96,76.1,69.35,69.78
57,11-Aug-17,67.27,76.41,69.68,70.07
58,12-Aug-17,67.5,76.64,69.92,70.29
59,13-Aug-17,67.76,76.89,70.19,70.55
60,14-Aug-17,67.95,77.09,70.4,70.74
61,15-Aug-17,68.08,77.21,70.53,70.86
62,16-Aug-17,68.14,77.27,70.59,70.92
63,17-Aug-17,68.24,77.37,70.7,71.02
64,18-Aug-17,68.29,77.42,70.76,71.07
65,19-Aug-17,68.37,77.5,70.83,71.14
66,20-Aug-17,68.38,77.51,70.85,71.16
67,21-Aug-17,68.54,77.66,71.01,71.31
68,22-Aug-17,68.67,77.79,71.15,71.44
69,23-Aug-17,68.73,77.86,71.22,71.5
70,24-Aug-17,68.88,78,71.37,71.64
71,25-Aug-17,69.01,78.13,71.51,71.77
72,26-Aug-17,69.02,78.14,71.52,71.78
73,27-Aug-17,69.06,78.18,71.56,71.82
74,28-Aug-17,69.09,78.22,71.6,71.86
75,29-Aug-17,69.12,78.24,71.62,71.88
76,30-Aug-17,69.12,78.24,71.62,71.88
77,31-Aug-17,69.15,78.28,71.66,71.92
78,1-Sep-17,69.26,78.38,71.78,72.02
79,2-Sep-17,69.43,78.54,71.95,72.18
80,3-Sep-17,69.55,78.67,72.08,72.3
81,4-Sep-17,69.66,78.78,72.2,72.41
82,5-Sep-17,69.71,78.82,72.25,72.46
83,6-Sep-17,69.71,78.82,72.25,72.46
84,7-Sep-17,69.8,78.92,72.34,72.55
85,8-Sep-17,69.89,79,72.44,72.64
86,9-Sep-17,70.03,79.14,72.58,72.78
87,10-Sep-17,70.17,79.28,72.73,72.91
88,11-Sep-17,70.3,79.41,72.87,73.05
89,12-Sep-17,70.38,79.48,72.95,73.12
90,13-Sep-17,70.38,79.48,72.95,73.12
91,14-Sep-17,70.39,79.5,72.97,73.13
92,15-Sep-17,70.43,79.54,73.01,73.17
93,16-Sep-17,70.48,79.59,73.06,73.22
94,17-Sep-17,70.51,79.62,73.09,73.25
95,18-Sep-17,70.51,79.62,73.09,73.25
96,19-Sep-17,70.52,79.63,73.1,73.26
97,20-Sep-17,70.52,79.63,73.1,73.26
98,21-Sep-17,70.52,79.63,73.1,73.26
99,22-Sep-17,70.47,79.58,73.05,73.21
100,23-Sep-17,70.42,79.53,73,73.16
101,24-Sep-17,70.39,79.5,72.97,73.13
102,25-Sep-17,70.41,79.52,72.99,73.15
103,26-Sep-17,70.41,79.52,72.99,73.15
104,27-Sep-17,70.41,79.52,72.99,73.15
105,28-Sep-17,70.46,79.57,73.04,73.2
106,29-Sep-17,70.56,79.67,73.15,73.3
107,30-Sep-17,70.66,79.77,73.25,73.4
108,1-Oct-17,70.76,79.87,73.36,73.5
109,2-Oct-17,70.83,79.94,73.43,73.57
110,3-Oct-17,70.88,79.99,73.48,73.62
111,4-Oct-17,68.38,77.51,70.85,71.16
112,5-Oct-17,68.38,77.51,70.85,71.16
113,6-Oct-17,68.36,77.49,70.83,71.14
114,7-Oct-17,68.35,77.48,70.82,71.13
115,8-Oct-17,68.39,77.52,70.86,71.17
116,9-Oct-17,68.45,77.58,70.93,71.23
117,10-Oct-17,68.45,77.58,70.93,71.23
118,11-Oct-17,68.48,75.59,70.96,71.26
119,12-Oct-17,68.45,75.57,70.93,71.23
120,13-Oct-17,68.43,75.55,70.9,71.21
121,14-Oct-17,68.38,75.5,70.85,71.16
122,15-Oct-17,68.33,75.45,70.8,71.11
123,16-Oct-17,68.29,75.41,70.76,71.07
124,17-Oct-17,68.26,75.38,70.73,71.04
125,18-Oct-17,68.26,75.38,70.73,71.04
126,19-Oct-17,68.33,75.45,70.8,71.11
127,20-Oct-17,68.4,75.52,70.87,71.18
128,21-Oct-17,68.44,75.56,70.92,71.22
129,22-Oct-17,68.58,75.69,71.06,71.36
130,23-Oct-17,68.6,75.71,71.08,71.38
131,24-Oct-17,68.6,75.71,71.08,71.38
132,25-Oct-17,68.62,75.73,71.1,71.4
133,26-Oct-17,68.65,75.76,71.14,71.43
134,27-Oct-17,68.72,75.83,71.21,71.49
135,28-Oct-17,68.84,75.95,71.34,71.61
136,29-Oct-17,68.92,76.03,71.42,71.69
137,30-Oct-17,69.07,76.18,71.58,71.84
138,31-Oct-17,69.13,76.24,71.64,71.9
139,1-Nov-17,69.14,76.25,71.65,71.9
140,2-Nov-17,69.25,76.36,71.77,72.01
141,3-Nov-17,69.34,76.45,71.86,72.1
142,4-Nov-17,69.47,76.57,72,72.23
143,5-Nov-17,69.55,76.65,72.08,72.31
144,6-Nov-17,69.69,76.79,72.23,72.44
145,7-Nov-17,69.8,76.9,72.35,72.55
146,8-Nov-17,69.8,76.9,72.35,72.55
147,9-Nov-17,69.85,76.95,72.4,72.6
148,10-Nov-17,69.85,76.95,72.4,72.6
149,11-Nov-17,69.81,76.91,72.36,72.56
150,12-Nov-17,69.78,76.88,72.33,72.53
151,13-Nov-17,69.78,76.88,72.33,72.53
152,14-Nov-17,69.73,76.83,72.27,72.48
153,15-Nov-17,69.68,76.78,72.22,72.43
154,16-Nov-17,69.65,76.75,72.19,72.4
155,17-Nov-17,69.61,76.71,72.15,72.37
156,18-Nov-17,69.57,76.67,72.1,72.33
157,19-Nov-17,69.54,76.64,72.07,72.3
158,20-Nov-17,69.51,76.61,72.04,72.27
159,21-Nov-17,69.53,76.63,72.06,72.29
160,22-Nov-17,69.48,76.58,72.01,72.24
161,23-Nov-17,69.43,76.54,71.96,72.19
162,24-Nov-17,69.41,76.52,71.94,72.17
163,25-Nov-17,69.36,76.52,71.88,72.12
164,26-Nov-17,69.32,76.52,71.84,72.08
165,27-Nov-17,69.28,76.52,71.8,72.04
166,28-Nov-17,69.26,76.52,71.78,72.02
167,29-Nov-17,69.26,76.52,71.78,72.02
168,30-Nov-17,69.24,76.52,71.76,72
169,1-Dec-17,69.22,76.52,71.74,71.98
170,2-Dec-17,69.22,76.52,71.74,71.98
171,3-Dec-17,69.23,76.54,71.75,71.99
172,4-Dec-17,69.23,76.56,71.75,71.99
173,5-Dec-17,69.25,76.59,71.77,72.01
174,6-Dec-17,69.24,76.6,71.76,72
175,7-Dec-17,69.23,76.61,71.75,71.99
176,8-Dec-17,69.19,76.61,71.7,71.95
177,9-Dec-17,69.18,76.62,71.69,71.94
178,10-Dec-17,69.15,76.61,71.66,71.91
179,11-Dec-17,69.12,76.62,71.63,71.88
180,12-Dec-17,69.09,76.64,71.6,71.85
181,13-Dec-17,69.07,76.66,71.58,71.84
182,14-Dec-17,69.07,76.69,71.58,71.84
183,15-Dec-17,69.1,76.78,71.61,71.86
184,16-Dec-17,69.13,76.88,71.64,71.89
185,17-Dec-17,69.15,76.99,71.66,71.91
186,18-Dec-17,69.19,77.06,71.7,71.95
187,19-Dec-17,69.27,77.17,71.79,72.03
188,20-Dec-17,69.35,77.25,71.87,72.11
189,21-Dec-17,69.42,77.32,71.95,72.18
190,22-Dec-17,69.5,77.4,72.03,72.26
191,23-Dec-17,69.58,77.48,72.12,72.34
192,24-Dec-17,69.56,77.46,72.09,72.32
193,25-Dec-17,69.65,77.55,72.19,72.4
194,26-Dec-17,69.63,77.53,72.17,72.39
195,27-Dec-17,69.72,77.62,72.26,72.47
196,28-Dec-17,69.81,77.71,72.36,72.56
197,29-Dec-17,69.9,77.8,72.45,72.65
198,30-Dec-17,69.94,77.84,72.49,72.69
199,31-Dec-17,69.97,77.87,72.53,72.72
200,1-Jan-18,69.97,77.87,72.53,72.72
201,2-Jan-18,69.97,77.87,72.53,72.72
202,3-Jan-18,69.97,77.87,72.53,72.72
203,4-Jan-18,69.97,77.87,72.53,72.72
204,5-Jan-18,69.99,77.89,72.55,72.74
205,6-Jan-18,70.13,78.02,72.69,72.88
206,7-Jan-18,70.28,78.17,72.85,73.02
207,8-Jan-18,70.43,78.32,73.01,73.17
208,9-Jan-18,70.53,78.42,73.12,73.27
209,10-Jan-18,70.62,78.51,73.21,73.36
210,11-Jan-18,70.66,78.55,73.25,73.4
211,12-Jan-18,70.73,78.62,73.33,73.47
212,13-Jan-18,70.92,78.81,73.53,73.65
213,14-Jan-18,71.06,78.94,73.67,73.79
214,15-Jan-18,71.18,79.06,73.8,73.91
215,16-Jan-18,71.27,79.15,73.89,74
216,17-Jan-18,71.39,79.27,74.02,74.11
217,18-Jan-18,71.56,79.44,74.2,74.28
218,19-Jan-18,71.7,79.58,74.35,74.42
219,20-Jan-18,71.89,79.77,74.55,74.6
220,21-Jan-18,72.08,79.95,74.75,74.79
221,22-Jan-18,72.23,80.1,74.91,74.94
222,23-Jan-18,72.38,80.25,75.06,75.09
223,24-Jan-18,72.43,80.3,75.12,75.13
224,25-Jan-18,72.49,80.36,75.18,75.19
225,26-Jan-18,72.63,80.5,75.33,75.33
226,27-Jan-18,72.72,80.59,75.42,75.42
227,28-Jan-18,72.77,80.64,75.47,75.47
228,29-Jan-18,72.84,80.71,75.55,75.54
229,30-Jan-18,72.92,80.79,75.63,75.62
230,31-Jan-18,72.92,80.79,75.63,75.62
231,1-Feb-18,73.05,80.91,75.77,75.74
232,2-Feb-18,73.1,80.96,75.82,75.79
233,3-Feb-18,73.09,80.95,75.81,75.78
234,4-Feb-18,73.16,81.02,75.88,75.85
235,5-Feb-18,73.31,81.17,76.04,76
236,6-Feb-18,73.38,81.24,76.12,76.07
237,7-Feb-18,73.38,81.24,76.12,76.07
238,8-Feb-18,73.37,81.23,76.11,76.06
239,9-Feb-18,73.35,81.21,76.08,76.04
240,10-Feb-18,73.33,81.19,76.06,76.02
241,11-Feb-18,73.22,81.08,75.95,75.91
242,12-Feb-18,73.01,80.87,75.73,75.7
243,13-Feb-18,72.94,80.81,75.65,75.64
244,14-Feb-18,72.94,80.81,75.65,75.64
245,15-Feb-18,72.79,80.66,75.49,75.49
246,16-Feb-18,72.52,80.39,75.21,75.22
247,17-Feb-18,72.23,80.1,74.91,74.94
248,18-Feb-18,72.07,79.94,74.74,74.78
249,19-Feb-18,71.92,79.8,74.58,74.63
250,20-Feb-18,71.73,79.61,74.38,74.45
251,21-Feb-18,71.72,79.6,74.37,74.44
252,22-Feb-18,71.7,79.58,74.35,74.45
253,23-Feb-18,71.61,79.49,74.25,74.36
254,24-Feb-18,71.52,79.4,74.16,74.27
255,25-Feb-18,71.5,79.38,74.14,74.25
256,26-Feb-18,71.53,79.41,74.17,74.28
257,27-Feb-18,71.51,79.39,74.15,74.26
258,28-Feb-18,71.51,79.39,74.15,74.26
259,1-Mar-18,71.57,79.45,74.21,74.32
260,2-Mar-18,71.75,79.63,74.4,74.5
261,3-Mar-18,72,79.87,74.66,74.74
262,4-Mar-18,72.26,80.13,74.94,75
263,5-Mar-18,72.32,80.19,75,75.06
264,6-Mar-18,72.39,80.26,75.07,75.12
265,7-Mar-18,72.39,80.26,75.07,75.12
266,8-Mar-18,72.39,80.26,75.07,75.12
267,9-Mar-18,72.43,80.3,75.12,75.16
268,10-Mar-18,72.46,80.33,75.15,75.19
269,11-Mar-18,72.48,80.35,75.17,75.21
270,12-Mar-18,72.45,80.32,75.14,75.18
271,13-Mar-18,72.47,80.34,75.16,75.2
272,14-Mar-18,72.47,80.34,75.16,75.2
273,15-Mar-18,72.45,80.32,75.14,75.18
274,16-Mar-18,72.37,80.24,75.05,75.1
275,17-Mar-18,72.27,80.14,74.95,75.01
276,18-Mar-18,72.2,80.07,74.87,74.94
277,19-Mar-18,72.19,80.06,74.86,74.93
278,20-Mar-18,72.2,80.07,74.87,74.94
279,21-Mar-18,72.2,80.07,74.87,74.94
280,22-Mar-18,72.26,80.13,74.94,75
281,23-Mar-18,72.3,80.17,74.98,75.04
282,24-Mar-18,72.38,80.25,75.06,75.11
283,25-Mar-18,72.55,80.42,75.24,75.28
284,26-Mar-18,72.79,80.66,75.49,75.52
285,27-Mar-18,72.9,80.77,75.61,75.63
286,28-Mar-18,72.9,80.77,75.61,75.63
287,29-Mar-18,73.08,80.94,75.8,75.8
288,30-Mar-18,73.31,81.17,76.04,76.03
289,31-Mar-18,73.55,81.41,76.29,76.26
290,1-Apr-18,73.73,81.59,76.48,76.44
291,2-Apr-18,73.83,81.69,76.59,76.54
