PERIOD,DATE,DELHI (P),MUMBAI(P),CHENNAI(P),KOLKATA(P)
292,3-Apr-18,73.95,81.8,76.72,76.66
293,4-Apr-18,73.95,81.8,76.72,76.66
294,5-Apr-18,73.98,81.83,76.75,76.69
295,6-Apr-18,73.98,81.83,76.75,76.69
296,7-Apr-18,74,81.85,76.77,76.71
297,8-Apr-18,74.03,81.88,76.8,76.73
298,9-Apr-18,73.99,81.84,76.76,76.7
299,10-Apr-18,73.98,81.83,76.75,76.69
300,11-Apr-18,73.98,81.83,76.75,76.69
301,12-Apr-18,73.94,81.8,76.71,76.65
302,13-Apr-18,73.91,81.77,76.67,76.62
303,14-Apr-18,73.93,81.79,76.69,76.64
304,15-Apr-18,73.98,81.83,76.75,76.69
305,16-Apr-18,74.02,81.87,76.79,76.73
306,17-Apr-18,74.02,81.87,76.79,76.73
307,18-Apr-18,74.02,81.87,76.79,76.73
308,19-Apr-18,74.07,81.92,76.84,76.77
309,20-Apr-18,74.08,81.93,76.85,76.78
310,21-Apr-18,74.21,82.06,76.99,76.91
311,22-Apr-18,74.4,82.25,77.19,77.1
312,23-Apr-18,74.5,82.35,77.29,77.2
313,24-Apr-18,74.63,82.48,77.43,77.32
314,25-Apr-18,74.63,82.48,77.43,77.32
315,26-Apr-18,74.63,82.48,77.43,77.32
316,27-Apr-18,74.63,82.48,77.43,77.32
317,28-Apr-18,74.63,82.48,77.43,77.32
318,29-Apr-18,74.63,82.48,77.43,77.32
319,30-Apr-18,74.63,82.48,77.43,77.32
320,1-May-18,74.63,82.48,77.43,77.32
321,2-May-18,74.63,82.48,77.43,77.32
322,3-May-18,74.63,82.48,77.43,77.32
323,4-May-18,74.63,82.48,77.43,77.32
324,5-May-18,74.63,82.48,77.43,77.32
325,6-May-18,74.63,82.48,77.43,77.32
326,7-May-18,74.63,82.48,77.43,77.32
327,8-May-18,74.63,82.48,77.43,77.32
328,9-May-18,74.63,82.48,77.43,77.32
329,10-May-18,74.63,82.48,77.43,77.32
330,11-May-18,74.63,82.48,77.43,77.32
331,12-May-18,74.63,82.48,77.43,77.32
332,13-May-18,74.63,82.48,77.43,77.32
333,14-May-18,74.8,82.65,77.61,77.5
334,15-May-18,74.95,82.79,77.77,77.65
335,16-May-18,75.1,82.94,77.93,77.79
336,17-May-18,75.32,83.16,78.16,78.01
337,18-May-18,75.61,83.45,78.46,78.29
338,19-May-18,75.91,83.75,78.78,78.59
339,20-May-18,76.24,84.07,79.13,78.91
340,21-May-18,76.57,84.4,79.47,79.24
341,22-May-18,76.87,84.7,79.79,79.53
342,23-May-18,77.17,84.99,80.11,79.83
343,24-May-18,77.47,85.29,80.42,80.12
344,25-May-18,77.83,85.65,80.8,80.47
345,26-May-18,77.97,85.78,80.95,80.61
346,27-May-18,78.12,85.93,81.11,80.76
347,28-May-18,78.27,86.08,81.26,80.91
348,29-May-18,78.43,86.24,81.43,81.06
349,30-May-18,78.42,86.23,81.42,81.05
350,31-May-18,78.35,86.16,81.35,80.98
351,1-Jun-18,78.29,86.1,81.28,80.92
352,2-Jun-18,78.2,86.01,81.19,80.84
353,3-Jun-18,78.11,85.92,81.09,80.75
354,4-Jun-18,77.96,85.77,80.94,80.6
355,5-Jun-18,77.83,85.65,80.8,80.47
356,6-Jun-18,77.72,85.54,80.68,80.37
357,7-Jun-18,77.63,85.45,80.59,80.28
358,8-Jun-18,77.42,85.24,80.37,80.07
359,9-Jun-18,77.02,84.84,79.95,79.68
360,10-Jun-18,76.78,84.61,79.69,79.44
361,11-Jun-18,76.58,84.41,79.48,79.25
362,12-Jun-18,76.43,84.26,79.33,79.1
363,13-Jun-18,76.43,84.26,79.33,79.1
364,14-Jun-18,76.43,84.26,79.33,79.1
365,15-Jun-18,76.35,84.18,79.24,79.02
366,16-Jun-18,76.35,84.18,79.24,79.02
367,17-Jun-18,76.35,84.18,79.24,79.02
368,18-Jun-18,76.35,84.18,79.24,79.02
369,19-Jun-18,76.27,84.06,79.16,78.94
370,20-Jun-18,76.27,84.06,79.16,78.94
371,21-Jun-18,76.16,83.92,79.04,78.83
372,22-Jun-18,76.02,83.74,78.89,78.7
373,23-Jun-18,75.93,83.61,78.8,78.61
374,24-Jun-18,75.79,83.44,78.65,78.47
375,25-Jun-18,75.69,83.3,78.55,78.37
376,26-Jun-18,75.55,83.12,78.4,78.23
377,27-Jun-18,75.55,83.12,78.4,78.23
378,28-Jun-18,75.55,83.12,78.4,78.23
379,29-Jun-18,75.55,83.06,78.4,78.23
380,30-Jun-18,75.55,82.99,78.4,78.23
381,1-Jul-18,75.55,82.94,78.4,78.23
382,2-Jul-18,75.55,82.94,78.4,78.23
383,3-Jul-18,75.55,82.94,78.4,78.23
384,4-Jul-18,75.55,82.94,78.4,78.23
385,5-Jul-18,75.71,83.1,78.57,78.39
386,6-Jul-18,75.85,83.24,78.72,78.53
387,7-Jul-18,75.98,83.37,78.85,78.66
388,8-Jul-18,76.13,83.52,79.01,78.8
389,9-Jul-18,76.36,83.75,79.25,79.03
390,10-Jul-18,76.53,83.91,79.43,79.2
391,11-Jul-18,76.53,83.91,79.43,79.2
392,12-Jul-18,76.59,83.97,79.49,79.26
393,13-Jul-18,76.76,84.14,79.67,79.42
394,14-Jul-18,76.95,84.33,79.87,79.61
395,15-Jul-18,76.95,84.33,79.87,79.61
396,16-Jul-18,76.84,84.22,79.76,79.51
397,17-Jul-18,76.84,84.22,79.76,79.51
398,18-Jul-18,76.84,84.22,79.76,79.51
399,19-Jul-18,76.78,84.22,79.76,79.51
400,20-Jul-18,76.62,84.06,79.59,79.39
401,21-Jul-18,76.47,83.91,79.43,79.27
402,22-Jul-18,76.37,83.82,79.33,79.2
403,23-Jul-18,76.3,83.75,79.25,79.15
404,24-Jul-18,76.23,83.68,79.18,79.1
405,25-Jul-18,76.23,83.68,79.18,79.1
406,26-Jul-18,76.23,83.68,79.18,79.1
407,27-Jul-18,76.23,83.68,79.18,79.1
408,28-Jul-18,76.16,83.61,79.11,79.05
409,29-Jul-18,76.16,83.61,79.11,79.05
410,30-Jul-18,76.25,83.7,79.2,79.14
411,31-Jul-18,76.31,83.76,79.26,79.2
412,1-Aug-18,76.31,83.76,79.26,79.2
413,2-Aug-18,76.43,83.87,79.39,79.33
414,3-Aug-18,76.5,83.94,79.46,79.42
415,4-Aug-18,76.7,84.14,79.68,79.62
416,5-Aug-18,76.85,84.29,79.83,79.77
417,6-Aug-18,76.97,84.41,79.96,79.89
418,7-Aug-18,77.06,84.5,80.05,80
419,8-Aug-18,77.06,84.5,80.05,80
420,9-Aug-18,77.06,84.5,80.05,80
421,10-Aug-18,77.13,84.57,80.13,80.09
422,11-Aug-18,77.23,84.67,80.23,80.18
423,12-Aug-18,77.23,84.67,80.23,80.18
424,13-Aug-18,77.14,84.58,80.14,80.1
425,14-Aug-18,77.14,84.58,80.14,80.1
426,15-Aug-18,77.14,84.58,80.14,80.1
427,16-Aug-18,77.2,84.63,80.19,80.14
428,17-Aug-18,77.2,84.63,80.19,80.14
429,18-Aug-18,77.28,84.71,80.28,80.22
430,19-Aug-18,77.4,84.82,80.4,80.34
431,20-Aug-18,77.49,84.91,80.5,80.43
432,21-Aug-18,77.58,85,80.59,80.52
433,22-Aug-18,77.58,85,80.59,80.52
434,23-Aug-18,77.58,85,80.59,80.52
435,24-Aug-18,77.67,85.09,80.69,80.61
436,25-Aug-18,77.67,85.09,80.69,80.61
437,26-Aug-18,77.78,85.2,80.8,80.71
438,27-Aug-18,77.91,85.33,80.94,80.84
439,28-Aug-18,78.05,85.47,81.09,80.98
440,29-Aug-18,78.18,85.6,81.22,81.11
441,30-Aug-18,78.3,85.72,81.35,81.23
442,31-Aug-18,78.52,85.93,81.58,81.44
443,1-Sep-18,78.68,86.09,81.75,81.6
444,2-Sep-18,78.84,86.25,81.92,81.76
445,3-Sep-18,79.15,86.56,82.24,82.06
446,4-Sep-18,79.31,86.72,82.41,82.22
447,5-Sep-18,79.31,86.72,82.41,82.22
448,6-Sep-18,79.51,86.91,82.62,82.41
449,7-Sep-18,79.99,87.39,83.13,82.88
450,8-Sep-18,80.38,87.77,83.54,83.27
451,9-Sep-18,80.5,87.89,83.66,83.39
452,10-Sep-18,80.73,88.12,83.91,83.61
453,11-Sep-18,80.87,88.26,84.05,83.75
454,12-Sep-18,80.87,88.26,84.05,82.74
455,13-Sep-18,81,88.39,84.19,82.87
456,14-Sep-18,81.28,88.67,84.49,83.14
457,15-Sep-18,81.63,89.01,84.85,83.49
458,16-Sep-18,81.91,89.29,85.15,83.76
459,17-Sep-18,82.06,89.44,85.31,83.91
460,18-Sep-18,82.16,89.54,85.41,84.01
461,19-Sep-18,82.16,89.54,85.41,84.01
462,20-Sep-18,82.22,89.6,85.48,84.07
463,21-Sep-18,82.32,89.69,85.58,84.16
464,22-Sep-18,82.44,89.8,85.69,84.27
465,23-Sep-18,82.61,89.97,85.87,84.44
466,24-Sep-18,82.72,90.08,85.99,84.54
467,25-Sep-18,82.86,90.22,86.13,84.68
468,26-Sep-18,82.86,90.22,86.13,84.68
469,27-Sep-18,83,90.35,86.28,84.82
470,28-Sep-18,83.22,90.57,86.51,85.03
471,29-Sep-18,83.4,90.75,86.7,85.21
472,30-Sep-18,83.49,90.84,86.8,85.3
473,1-Oct-18,83.73,91.08,87.05,85.53
474,2-Oct-18,83.85,91.2,87.18,85.65
475,3-Oct-18,83.85,91.2,87.18,85.65
476,4-Oct-18,84,91.34,87.33,85.8
477,5-Oct-18,81.5,86.97,84.7,83.3
478,6-Oct-18,81.68,87.15,84.89,83.52
479,7-Oct-18,81.82,87.29,85.04,83.66
480,8-Oct-18,82.03,87.5,85.26,83.87
481,9-Oct-18,82.26,87.73,85.5,84.09
482,10-Oct-18,82.26,87.73,85.5,84.09
483,11-Oct-18,82.36,87.82,85.61,84.19
484,12-Oct-18,82.48,87.94,85.73,84.31
485,13-Oct-18,82.66,88.12,85.92,84.48
486,14-Oct-18,82.72,88.18,85.99,84.54
487,15-Oct-18,82.72,88.18,85.99,84.54
488,16-Oct-18,82.83,88.29,86.1,84.65
489,17-Oct-18,82.83,88.29,86.1,84.65
490,18-Oct-18,82.62,88.08,85.88,84.44
491,19-Oct-18,82.38,87.84,85.63,84.21
492,20-Oct-18,81.99,87.46,85.22,83.83
493,21-Oct-18,81.74,87.21,84.96,83.58
494,22-Oct-18,81.44,86.91,84.64,83.29
495,23-Oct-18,81.34,86.81,84.53,83.19
496,24-Oct-18,81.25,86.73,84.44,83.1
497,25-Oct-18,81.1,86.58,84.28,82.95
498,26-Oct-18,80.85,86.33,84.02,82.71
499,27-Oct-18,80.45,85.93,83.6,82.31
500,28-Oct-18,80.05,85.54,83.18,81.92
501,29-Oct-18,79.75,85.24,82.86,81.63
502,30-Oct-18,79.55,85.04,82.65,81.43
503,31-Oct-18,79.55,85.04,82.65,81.43
504,1-Nov-18,79.37,84.86,82.46,81.25
505,2-Nov-18,79.18,84.68,82.26,81.08
506,3-Nov-18,78.99,84.49,82.06,80.89
507,4-Nov-18,78.78,84.28,81.84,80.68
508,5-Nov-18,78.56,84.06,81.61,80.47
509,6-Nov-18,78.42,83.92,81.46,80.33
510,7-Nov-18,78.42,83.92,81.46,80.33
511,8-Nov-18,78.21,83.72,81.24,80.13
512,9-Nov-18,78.06,83.57,81.08,79.98
513,10-Nov-18,77.89,83.4,80.9,79.81
514,11-Nov-18,77.73,83.24,80.73,79.65
515,12-Nov-18,77.56,83.07,80.56,79.49
516,13-Nov-18,77.43,82.94,80.42,79.36
517,14-Nov-18,77.43,82.94,80.42,79.36
518,15-Nov-18,77.28,82.8,80.26,79.21
519,16-Nov-18,77.1,82.62,80.07,79.04
520,17-Nov-18,76.91,82.43,79.87,78.85
521,18-Nov-18,76.71,82.23,79.66,78.65
522,19-Nov-18,76.52,82.04,79.46,78.47
523,20-Nov-18,76.38,81.9,79.31,78.33
524,21-Nov-18,76.38,81.9,79.31,78.33
525,22-Nov-18,75.97,81.5,78.88,77.93
526,23-Nov-18,75.57,81.1,78.46,77.53
527,24-Nov-18,75.25,80.79,78.12,77.22
528,25-Nov-18,74.84,80.38,77.69,76.82
529,26-Nov-18,74.49,80.03,77.32,76.47
530,27-Nov-18,74.07,79.62,76.88,76.06
531,28-Nov-18,73.57,79.12,76.35,75.57
532,29-Nov-18,73.24,78.8,76.01,75.24
533,30-Nov-18,72.87,78.43,75.62,74.88
534,1-Dec-18,72.53,78.09,75.26,74.55
535,2-Dec-18,72.23,77.8,74.94,74.25
536,3-Dec-18,71.93,77.5,74.63,73.96
537,4-Dec-18,71.72,77.29,74.41,73.75
538,5-Dec-18,71.72,77.29,74.41,73.75
539,6-Dec-18,71.32,76.9,73.99,73.36
540,7-Dec-18,70.92,76.5,73.57,72.97
541,8-Dec-18,70.7,76.28,73.33,72.75
542,9-Dec-18,70.55,76.13,73.18,72.6
543,10-Dec-18,70.31,75.9,72.92,72.37
544,11-Dec-18,70.2,75.8,72.82,72.28
545,12-Dec-18,70.2,75.8,72.82,73.28
546,13-Dec-18,70.29,75.91,72.94,72.38
547,14-Dec-18,70.29,75.91,72.94,72.38
548,15-Dec-18,70.34,75.96,72.99,72.43
549,16-Dec-18,70.34,75.96,72.99,72.43
550,17-Dec-18,70.53,76.15,73.19,72.62
551,18-Dec-18,70.63,76.25,73.29,72.71
552,19-Dec-18,70.63,76.25,73.29,72.71
553,20-Dec-18,70.63,76.25,73.29,72.71
554,21-Dec-18,70.46,76.08,73.11,72.55
555,22-Dec-18,70.27,75.89,72.91,72.36
556,23-Dec-18,70.07,75.69,72.7,72.16
557,24-Dec-18,69.86,75.48,72.48,71.96
558,25-Dec-18,69.79,75.41,72.41,71.89
559,26-Dec-18,69.79,75.41,72.41,71.89
560,27-Dec-18,69.74,75.36,72.36,71.84
561,28-Dec-18,69.55,75.18,72.16,71.65
562,29-Dec-18,69.26,74.89,71.85,71.37
563,30-Dec-18,69.04,74.67,71.62,71.15
564,31-Dec-18,68.84,74.47,71.41,70.96
565,1-Jan-19,68.65,74.3,71.22,70.78
566,2-Jan-19,68.65,74.3,71.22,70.78
567,3-Jan-19,68.65,74.3,71.22,70.78
568,4-Jan-19,68.44,74.1,71.01,70.58
569,5-Jan-19,68.29,73.95,70.85,70.43
570,6-Jan-19,68.29,73.95,70.85,70.43
571,7-Jan-19,68.5,74.16,71.07,70.64
572,8-Jan-19,68.5,74.16,71.07,70.64
573,9-Jan-19,68.5,74.16,71.07,70.64
574,10-Jan-19,68.88,74.53,71.47,71.01
575,11-Jan-19,69.07,74.72,71.67,71.2
576,12-Jan-19,69.26,74.91,71.87,71.39
577,13-Jan-19,69.75,75.39,72.39,71.87
578,14-Jan-19,70.13,75.77,72.79,72.24
579,15-Jan-19,70.41,76.05,73.08,72.52
580,16-Jan-19,70.33,75.97,73,72.44
581,17-Jan-19,70.47,76.11,73.15,72.58
